date,spread,pips,weekday,hour
2023-02-14 00:00:00,0.0003,3.0,Tuesday,0
2023-02-14 01:00:00,0.00022,2.2,Tuesday,1
2023-02-14 02:00:00,0.000225,2.25,Tuesday,2
2023-02-14 03:00:00,0.00021,2.1,Tuesday,3
2023-02-14 04:00:00,0.00021500000000000002,2.1500000000000004,Tuesday,4
2023-02-14 05:00:00,0.00022,2.2,Tuesday,5
2023-02-14 06:00:00,0.000225,2.25,Tuesday,6
2023-02-14 07:00:00,0.00021,2.1,Tuesday,7
2023-02-14 08:00:00,0.00014,1.4,Tuesday,8
2023-02-14 09:00:00,0.00014,1.4,Tuesday,9
2023-02-14 10:00:00,0.00014,1.4,Tuesday,10
2023-02-14 11:00:00,0.00014,1.4,Tuesday,11
2023-02-14 12:00:00,0.00014,1.4,Tuesday,12
2023-02-14 13:00:00,0.00014,1.4,Tuesday,13
2023-02-14 14:00:00,0.00014,1.4,Tuesday,14
2023-02-14 15:00:00,0.00014,1.4,Tuesday,15
2023-02-14 16:00:00,0.00014,1.4,Tuesday,16
2023-02-14 17:00:00,0.00014,1.4,Tuesday,17
2023-02-14 18:00:00,0.00014,1.4,Tuesday,18
2023-02-14 19:00:00,0.00014,1.4,Tuesday,19
2023-02-14 20:00:00,0.00014,1.4,Tuesday,20
2023-02-14 21:00:00,0.00014,1.4,Tuesday,21
2023-02-14 22:00:00,0.00047,4.7,Tuesday,22
2023-02-14 23:00:00,0.00135,13.5,Tuesday,23
2023-02-15 00:00:00,0.00022,2.2,Wednesday,0
2023-02-15 01:00:00,0.00023,2.3,Wednesday,1
2023-02-15 02:00:00,0.00022,2.2,Wednesday,2
2023-02-15 03:00:00,0.00022,2.2,Wednesday,3
2023-02-15 04:00:00,0.00021500000000000002,2.1500000000000004,Wednesday,4
2023-02-15 05:00:00,0.00023,2.3,Wednesday,5
2023-02-15 06:00:00,0.00021,2.1,Wednesday,6
2023-02-15 07:00:00,0.00021,2.1,Wednesday,7
2023-02-15 08:00:00,0.00014,1.4,Wednesday,8
2023-02-15 09:00:00,0.00014,1.4,Wednesday,9
2023-02-15 10:00:00,0.00014,1.4,Wednesday,10
2023-02-15 11:00:00,0.00014,1.4,Wednesday,11
2023-02-15 12:00:00,0.00014,1.4,Wednesday,12
2023-02-15 13:00:00,0.00014,1.4,Wednesday,13
2023-02-15 14:00:00,0.00015999999999999999,1.6,Wednesday,14
2023-02-15 15:00:00,0.00014,1.4,Wednesday,15
2023-02-15 16:00:00,0.00014,1.4,Wednesday,16
2023-02-15 17:00:00,0.00014,1.4,Wednesday,17
2023-02-15 18:00:00,0.00014,1.4,Wednesday,18
2023-02-15 19:00:00,0.00014,1.4,Wednesday,19
2023-02-15 20:00:00,0.00014,1.4,Wednesday,20
2023-02-15 21:00:00,0.00014,1.4,Wednesday,21
2023-02-15 22:00:00,0.00015,1.5,Wednesday,22
2023-02-15 23:00:00,0.0011749999999999998,11.75,Wednesday,23
2023-02-16 00:00:00,0.00022,2.2,Thursday,0
2023-02-16 01:00:00,0.00022,2.2,Thursday,1
