date,spread,pips,weekday,hour
2023-02-20 14:00:00,0.00025,2.5,Monday,14
2023-02-20 15:00:00,0.000245,2.45,Monday,15
2023-02-20 16:00:00,0.00025,2.5,Monday,16
2023-02-20 17:00:00,0.00024,2.4,Monday,17
2023-02-20 18:00:00,0.000245,2.45,Monday,18
2023-02-20 19:00:00,0.000245,2.45,Monday,19
2023-02-20 20:00:00,0.00032,3.2,Monday,20
2023-02-20 21:00:00,0.00032,3.2,Monday,21
2023-02-20 22:00:00,0.000325,3.25,Monday,22
2023-02-20 23:00:00,0.00087,8.7,Monday,23
